bbl
3022730006
1002830040
3033100054
1006190064
2033410011
2023940029
2043440035
3012460012
3013610076
4065950032
4096660052
3008560007
2046860001
3007920015
1016170001
3054380049
4034590030
3008540020
3015520003
3012610033
4006740006
1016830149
2023670001
3057330049
3010280071
2028240045
4034600031
1010390052
3049010063
1014630003
3065970018
3011600027
3050590016
4090890003
1012440012
4007230068
3040390005
2032950053
3033310032
1010420003
3009390010
3041680029
1019620056
3010640004
3012540018
4156600053
2029300072
3050990134
3070700133
2025560027
3025940030
4035450035
3020720007
3012050001
2028050056
4006540024
1014400020
1003850026
3012390019
3032790032
3054220050
3039470022
1015280041
3087630013
1004470049
3010680032
2043190030
3013890072
1013360015
4014780001
1020800019
4006240034
2028760225
4031717501
4007240007
4035380015
1010780019
3055600017
3013900060
2051060051
4057750023
1018700052
1015620035
3006510021
1007450009
1021420022
4007070001
4001900030
1004350027
3053740041
4034020002
1011187501
3006480032
4017660001
4015990041
1004510055
1011500037
4034730016
1007400011
1018200053
4034700048
3017830081
4019870067
1014710025
2033260045
1019880044
4034620037
1007660034
3032360041
1004350007
3072200110
3031750017
2037740012
3060090027
1004440032
1004480022
3007750058
3067670066
1018270144
3009740003
1013810065
1010390051
3049150055
3061000006
1007387501
3024510030
1015550046
3027020016
3026520011
4033210037
1013150048
1014590030
1019130035
3050900023
1017290105
2032250121
3013930066
3026790032
4001730014
1011280109
2044390005
1016290030
4008370151
4034570059
1018600034
1021150014
1019010012
3043130047
1004120034
3037920013
3020130056
2033350042
4006740039
1007660030
1002010007
1005420025
1011850090
3059620017
4013040025
2037940013
2032140088
1018820008
3026880027
1007650008
3056980170
4161870001
4008460066
4096690012
2043890027
2059200687
4051820074
2030690103
3053790006
2028470069
2028140034
4088870001
2030780003
1021360225
4007130003
3026490040
3065680033
3027030025
3033190048
3064950001
1010450026
3019790003
1007740056
1010630053
4006570056
4006960029
3062830018
4022910006
4098200038
1003890042
3018360064
4036770008
3058660004
3046990042
1013310031
1010600030
3027260001
1015440036
2033040092
2054030025
1019580056
2030860007
1020760001
3017580012
3054690035
2038760025
1017180119
2032240020
3007750064
3032690017
1009100008
3052200079
2059070362
2053310028
3012760003
1020650014
4053890030
3026580026
4001890019
4088230026
2027160031
1012517501
2031990019
3064050026
4155360001
1021370065
4014600063
4001920039
3001820057
1016380048
1004450033
3048600038
1005480040
4157620070
3015220058
1006930036
1021490108
2028050012
1014170019
1017880029
1018610024
2031960001
4051850043
3001800056
1011270059
2030690104
1012250017
1004950030
1004370027
1002760011
1021750022
3048990041
1014490010
2028110011
3012350031
3007240046
2033120030
1015220014
3009510048
2032150150
3008870042
4008920092
4006970273
1005820035
4014510047
3027910001
4096660040
2049950009
1021750196
4053950015
4012430032
4092570064
1018760061
3049640021
3007580058
1020120051
1004080006
1004470006
3034310003
3045960043
2025200053
2024060003
3019110001
4077320002
2035600146
1014250005
1016240007
1021690001
3026840055
3040870011
3065650062
4010970031
1020090039
1018420055
3031860014
3068190032
3007760067
3010930074
4053070024
1018490043
3011700041
3072160038
3050490007
3067540052
1004660016
1015540003
2026890044
3050850008
3018980065
4034530004
3025050022
3055950011
1020840017
1009050054
3002210017
3012970006
3026170033
1020800038
3032080030
4093020102
3007740008
1006220017
4156610049
4000520017
3025750001
3051550050
1004420014
1007670005
2028450045
3010020042
4058650112
2037150039
3022640061
3059990054
3057820052
3033060025
4033380030
2057420120
2029620001
1002770054
3017080068
4034710044
1011860009
2030870032
3036250041
3070870046
1011990061
2030560040
3012120055
2028030007
3050550019
3068510025
1015520011
3033010006
3029200017
3046390038
4006300033
4006380007
2057450001
1021440017
2023650020
3012800019
3019960003
1014320037
1020920024
2046490081
1003980015
3059990060
4006480068
2031680064
1004360036
3070620010
2043220043
3013000044
3023190002
4018450010
1021100060
3009140044
1008910086
3051850033
1011990045
3013810047
1007410030
1010080008
1011180001
3030540012
4021070023
2033340022
3054170015
3061170036
4013210070
1004450050
4001350048
3032010013
4155840004
3027690019
4022890061
2039060091
2024470017
2024570001
4114260048
3029160065
4105860018
3046740021
4006830014
4050510001
1013510017
1021620068
3050530058
1019270040
3017950052
3026520035
3061330001
4092730054
4007400023
3007180039
4012910032
4034890018
1008370077
1004400047
3050600043
1018400055
2030560001
3035310037
2032200102
1004670020
3056130041
1010590103
4013230087
3060400001
3057700023
3066650027
1000770001
1013290026
3018120071
3018630044
3066810389
1021530055
3026490010
3052150009
3070210020
3032200042
3036080006
4007200050
2052260118
3026890035
1012180049
3061340001
3015740018
3007890046
3060640014
4157050013
4051040027
3023680031
3047140015
3056050020
1011850039
2027850024
4036140019
2032230034
1014280023
1017560065
1013467501
2057000087
4035450081
3018360009
2047620160
3032920013
1022240029
1007640036
2024460007
4051360050
2030710065
2059070348
3061090046
1019870033
3061560030
3003500026
3018280092
3050850096
2039760044
1009120062
3083410100
1014700014
3014030055
4158180026
1010340046
5000180086
3013870075
4066800001
3011280001
4051010130
4045740041
2032020060
1020840049
3007360046
3015930013
3012030001
3060190015
1013097502
2032340065
2039200016
3002970033
1020430023
4006050019
3025510038
1004140002
1017290025
2032770020
3013960070
4099170013
1021440011
3023030025
2046460022
2028380004
2033020052
1003850002
1018310022
4059380005
3020440069
1018480006
1012370033
3016820045
4007230058
3023460020
3007760039
4034590031
3051010017
2032480049
3030630114
1018840021
4016100260
1008980010
3038730039
1005920080
1020980023
3066120042
1012320064
2025790009
3047200001
3002340016
1011200142
2026850059
3025040034
2038190001
3048880025
2024660044
3017750064
3039460028
2039640045
1000550014
2033350016
2032940030
3027910027
1004110027
4016040039
1006140064
1014570145
2030660008
4051320022
3064170039
1010580003
1009960051
1003960027
2030590061
1022430372
2025200023
3012380018
3065590001
3055530033
3008560002
3030100033
3059070018
1011270052
3026860060
2026080001
4036880064
4006140035
3064100039
2028780017
4038480069
1022390009
3063260091
1014280128
1010360049
3048200001
1012490050
1008410014
3048780009
4015807501
4003420018
1012060001
2033030001
1001890033
3015090051
1004940031
1004160059
1007640044
1015480001
1019320033
4012750020
3032220018
3004590024
3046520008
4097580035
2038460004
1018930021
3032360026
1000160180
1014470046
1015900048
4003410010
4012450030
1007780003
3037730026
4034390004
1013450030
2031610010
1004070040
3011550001
1005210013
1011480055
3086840062
3010990007
1008720072
1018820058
1015280017
3013080052
4097550001
3046320011
3011550012
2031640023
3042770036
4006540053
2057030197
3032570047
3050390039
4034260017
2022840006
2028790053
2028210001
3013990115
3067000026
4028640003
3001760006
1012530048
2045940039
1007650057
1017290065
3025580074
3027360019
4016040040
1012520014
3001220013
3032610002
4097150220
1005890012
1017560014
3024170042
3013240035
2037390015
1015290020
2058640516
3002340057
4108200060
1011270021
4008090057
1003100007
1021180011
1013820017
4005790082
2043370001
3040230007
1007420037
2028070056
3051500018
3017840096
4034630021
1019170001
3011730076
1010580012
3050530018
3016380078
3022767502
1008860048
1021380183
1004710047
4062830026
1011700037
1015020056
3027040044
3052900013
4005900021
1002760019
4001980139
5000050124
2025050006
1005400036
3053750082
2024740046
3028270030
3067000012
1015120010
1016670012
2027440037
3018990038
3019770002
3075480006
4006850070
3062850001
3075990019
2048250068
1018740004
1022250004
3008850052
3040890133
3015040001
1011850095
3020460005
4019740043
1012180052
3031970040
3067480088
3059590062
3025510025
3057070069
3059100009
1011650104
1018820038
4006160047
1007710062
1021650042
3067580087
3070040025
4042560030
1022280021
2044410127
3009160049
3011880056
4033890010
3035830001
4097570036
2059030283
3014930029
1020840015
1014860001
3032360027
3042000033
2032340063
3005390021
1013500040
3060850047
4031640038
3050990035
2038800125
2022650031
1006200074
3018060053
3052340016
3011790117
1013890028
3007330020
4095980008
3017600050
1018890126
1003890044
1018940067
4003240006
1021420066
1020450058
4098440127
2031460023
4006960044
2039360007
4158900030
3012070012
1022190013
3034400036
4034730038
3009410004
2025660003
3045990038
1001070033
1001640021
1005520148
2033180020
1010780047
4006230053
1016340046
3060430034
1015670026
5035460031
3046200035
2026900081
2057640642
1014720031
1016290025
4094350003
4006790044
1008300053
3013790027
4034230037
1020980043
3042350022
3019790045
1016750047
3013220001
4006250064
1011400133
2032500092
1018610058
3050830110
3019500052
4007010018
1008830058
2030320057
4053550008
2038110006
3013767501
3086730017
3016710018
3012140027
3038400003
5007770058
4030810121
2056250027
4019350038
4008200046
4022480074
1005890045
3027030022
3027390038
4053090003
4032760024
1019270020
4001950038
2024570026
2029630008
1020860029
2033000021
3049030015
1021620029
1015260014
2028320035
3025220073
4006790047
3008410009
3030120003
2033030034
3019840040
4051810001
3056410056
4008940030
3006480048
4036770006
4053600025
3056600072
1012460021
1004390028
1020070026
3063300001
1002290032
3011480005
1021610103
3052060041
3033990015
1021550080
3015480033
1014360034
2058343001
2044350030
1018220008
1014900030
1010560032
1019880033
1020620034
3014680043
1006300006
1011980111
3052070017
4006230046
1010460025
3027410012
3058570107
4097740156
3034610046
3067950034
2039850005
3008700023
3065610007
4007160014
3032920019
1015080005
1005760066
1017720070
1008270059
2024350020
1013380035
3023370018
2046700050
4012380053
1011860084
3048130011
4008410027
1008850054
1004070006
3003510031
3012340080
3048800032
3067290001
1014290103
2029240001
1004010015
3012120015
1011460014
3014860016
3018230029
4035240056
1018220052
3059720001
1009960156
4020860050
4068020002
4008520048
3059810055
3076740009
2056260288
1018790049
2032790006
3014350042
1021550075
2031430169
3007810074
3003700002
3009340063
1004470024
3010730028
3060560033
4034710046
3073080032
3012430014
4013150038
1011260002
1021740115
3032450037
1021360175
2031340009
3010780016
4034330070
1012700046
1021660027
3007180032
3033930041
1019930086
3013840001
4012170053
3013970035
4001350022
1005030045
3012090034
3025040068
1017290041
1020770036
3002630022
4157710011
4006800041
2057430198
3031730007
3003430016
3062250075
2026620016
3032370018
1008830052
2032100059
1011460026
4009000052
3031947501
3018270002
3067030041
4014570018
3003390004
1015840001
4096780054
3052230097
1020510029
3030620010
3046980018
3027580018
3014330060
4035130038
3020170025
3014760036
1017270012
3014330033
2056460004
1006087501
3009250066
3034300010
4033910059
3058930024
3056370061
2037640043
2048370035
1018410160
3018420017
1007710013
1015190031
2028760100
3048650001
1004380021
1005420061
3013050028
1022420037
2025660039
1012180022
3026890072
4035540077
3023280005
1012440033
3002260001
4101500045
1005180014
2045950115
1011630048
1021360075
1015460018
1004040006
3007390003
3031960028
3033030033
4098140116
1012170146
1018817502
4000470008
3015330052
1008830024
1009150029
3010590061
1011860037
3023110014
3012570041
3032180033
3017680037
1021290053
3026510042
3046120010
2040230016
4051220022
4033750023
1004490041
3007640039
2059080203
3027570026
3058160068
4006610043
3051200026
3023170010
3007140035
1003480048
1016810021
4016160013
1005170042
3058570008
1019480011
1009240008
2043190050
4034980048
3026520044
3043030013
1020310054
3034370034
2037530044
2032120042
3056230154
3065520001
3022980005
1004070047
1022150591
2033670062
3033070053
3015140009
1004040058
3059130012
3011560090
3016210001
3012300032
1011470017
1015860001
3014910028
3045990043
3075840019
2031560150
3053370076
1014690029
1021340085
4097160185
1016140017
4034610019
3014980001
3016220020
2043240001
1021360195
2031190029
2033330060
3026170018
3003890013
3033450048
3068550045
3008580071
4008880020
4104640044
3011750057
1004130045
3025400017
3009160048
1013780006
1005720062
1014710101
3049970006
3053200001
3027000018
3054880015
4036810067
1021610073
3008630007
1005910033
3051000080
4015630048
1021740224
1010360014
1012510118
3004410007
3082350315
3019880015
3086740010
4098050047
1014500012
1020820022
2032280097
4035290125
3003090022
3007330001
2043220038
1014710121
4073420028
3025040066
1005880051
1011680002
1020070055
4007140078
2027620045
3050660058
4013300027
4012560035
1011980037
1021270029
1010270005
1015510042
2025800142
3016240042
1022370001
1021800096
1004040045
3066220071
2031810019
3012340063
3031660004
4016160015
1004117504
4012610016
1008170026
3017870037
3067990057
2033500025
3073200076
2026140056
2025050030
3004480029
4089680045
1000970035
1016737501
3009570003
3015670015
3034330012
3054800008
3004600036
1020840020
4006680040
1006140045
4060770007
3013720076
3014130001
4001920022
3034290026
1004990007
3009330036
4017550065
3017930066
3064110013
4065950107
3015240031
2025680057
1004020060
3035650043
2030410043
3014220064
4162130001
3032470029
1021790090
1013450016
3020200025
1020460025
4054390090
3016480002
3042630022
3047240040
3027310016
1005740007
3023250006
5012340022
1021360090
4021340001
2046690071
3017220048
1003910047
3032370061
3007050049
3007417501
2030440027
2053330070
3051510001
2023790026
1009050059
2025040062
3002590019
4001710055
3027910110
3050580031
3014850020
3033170039
1007680072
1011410028
1019040025
3016170046
3030370020
1014310036
4006490036
1018590035
2031960038
3063630014
1018630046
2033030030
1018887501
4006860001
3059290054
3023220023
4033920029
4101700050
1020070058
3002620038
2032130024
1010350047
2030220031
3010060031
4066900001
1013420004
4096850128
3010300063
1013810060
3018120072
1008890065
1002050004
2048970172
3057700045
2024280037
2026740027
1012040012
2039730027
3029130059
3008700009
3050650080
4007560006
3026180048
3026790061
3008860075
3053280032
4013210057
4008490083
2023030016
1004700050
3046380040
3053280015
3065860006
3013680040
1010590010
1017240112
4034470046
3049150051
4022850008
3067810040
1007987504
1010410059
1005200045
1013750027
3056440025
4034770025
1010580056
3023110035
1004940025
4161350004
3032110013
3048090006
1008740058
3009650071
3030550015
2028390014
1000527501
1005730015
4034890002
1015330122
3026180055
4156280036
1021580077
4050080038
2023300059
2032630098
4161390024
4046020110
2032870043
3005620027
2028660074
4006090029
1010090016
1009210016
1011500021
4005730046
1018390022
1003940063
1012160111
1013820149
3007500034
4046310030
3060810074
3067580074
1008710050
1012380101
3086780073
3010890059
4006230137
2048350018
2026140033
3018260020
4045380080
1003480031
1006200038
2030880020
1010530010
3016150046
3040360021
3031650051
1014730121
4000450025
2032490058
3008330068
3057670076
1015180009
3027020001
1011710132
3043110102
3012410037
2026620008
3062960015
1015820051
1018960072
3027860039
1001990005
1007530051
3049300031
1010430062
3046200018
1021220077
1004870020
1014680037
2029450023
1008760014
1015140039
1017370059
2033340010
4036910017
3052150042
2029470045
1015560014
4006910014
4016170029
1018380037
3012170031
2025070024
1000787505
3071810017
1009150031
2033450019
3001720049
3046320001
4000470017
2028100013
3033280034
4022840051
1021340090
4001920001
4012980021
3007570010
4036140055
1006940030
2038030001
3051620062
3038560006
1009350043
3010400031
1010320103
3013280006
1004070032
2048220001
2039200029
1020600052
1010360057
4008850001
4034590024
2038940005
4013150031
3032460019
2027520005
2028790080
3019250058
4008510031
1020690042
4003240027
1013420032
4006210041
4050420057
1019400045
3006490035
1020770030
3030510048
3027040046
1016670016
4097010055
2031980050
2030010007
1021680063
4001710050
1019890001
1018830011
3061790018
3026830009
1005730051
3035330018
1010540063
3053080042
1003490016
1007760015
3012470073
2050810066
3009170019
3032490018
2033200044
3027900037
3068610035
3030550022
2027480019
2030900008
3026890023
1016390042
3016370043
3011290044
1006150050
2028760170
4006230024
1014430122
2022930056
4003240016
4001340022
1006060083
1015780011
4065370028
2029760092
3023110039
3031730011
4052830081
3008690037
3046160055
4036830036
4012900001
4130410045
3050710006
1021790274
3018180047
2034740021
3057040059
3074400005
3048040040
4123520498
1013900016
1016617502
4001920012
1012107503
4023910006
1018440155
1013450111
3001770011
3010060030
4084460001
2023010025
3034370062
1010560046
3054180049
3019480001
1010590031
3053730050
1016000026
1021330084
3011010046
4006830071
3018930051
4030870021
3032220009
4066780001
4006510080
1020720006
3013950063
3033220017
3031750046
5028670214
3038730113
1018770022
4011570069
4033400036
1010720033
3058490030
3046700001
3055600013
4012290039
3013680051
3066520010
3016560039
3031730006
1005270027
3032080031
1011970001
4022230020
3018550042
3053320062
3065640019
1021380132
3053430033
3063740001
1004490052
1009010047
2027990010
3027600016
1005260077
3027030041
1004520025
1021330063
2032480096
1018480008
2044250036
1020640062
4005330040
1002770043
4011570077
4005890031
2026970045
4008560059
4034480056
1019600052
1021790226
1002920021
3055130070
1019140052
3032920018
1020710036
4005980018
3052270032
3032930065
4008430076
1011450147
3032590005
3019770027
1014680017
1007720016
2024100009
2033350050
4095440008
2027840037
1015440038
2027230068
2031210046
1021380169
1020790046
1004760089
3014030019
1013420037
3032220014
1022350047
1012430031
3046150041
1014250128
1020450060
3020170056
4017627501
3014020049
1018720052
1020860011
3014200061
3059310010
4159100025
1012480027
1014840050
1018430058
5000140001
3017780036
1007700070
3027390032
1008730028
3060080068
4035650041
3032430032
1020460039
4079690205
1011170039
3033280043
1011460001
3032580032
3003967501
4001690021
3058640029
4034410031
3033110040
1014380049
3066650040
3027020012
1018750053
4113510117
4001700008
4015660039
1011587501
3062020022
2029480014
3012530017
3008850030
1004360028
2031190007
2033460026
3009630062
3067000009
4102190123
1015800052
1008630062
3034120030
3043130043
2032870081
3014060050
4034520005
1018230032
2045940040
3003210024
1021610060
4014730071
4097640082
4034530044
1015510031
2032340049
3012590047
4006970005
2032710101
2058141195
4034320014
4053070052
1004630014
1020360013
1006400056
2033050058
1005170005
4001940059
1002980008
2040310004
2027000062
2033350005
3011620083
1021440010
4018390062
3071690028
3064100027
3074210016
4046030032
1005617501
1014940049
1007650070
1012430035
4034560058
4007390025
3067460096
3030100009
1005720054
1011280014
1012620053
1020870025
1014457501
3051350017
2026330024
1005550014
3025330044
4050240019
4098020058
3031740020
3051410135
1014970052
2028540018
3038240001
1011850150
3014910026
1015300037
1013430030
1018900015
1019080044
2025250003
3048530090
1020670031
1007530030
4034520028
3041810007
3050240014
1010330019
3017760044
3050900052
1022260005
1012470126
1015080038
3058660078
3039460025
3009970070
1022200041
1015450034
2059490197
2057590573
3032890019
3066040044
1004570001
1015840035
3032580053
1002120018
1005820020
1022010009
4007150001
2028790121
1004010057
3007920017
1015530027
4006490035
3034130022
4012740020
2031830067
1010540034
3027200008
1006200080
3009160047
1014150009
4035610034
1002830003
1009180060
2028160045
2029080017
1005677501
3015210052
3044550048
4034700052
3057380071
1014390009
4001690016
2037730003
4014530014
2033650055
1015110011
1003480040
1005420044
2041070017
2028100050
4037280003
2031730005
3003930038
4006850071
1009270034
1021360200
3009370012
4006480012
2032760038
4014950022
1014290013
1015120012
4034610048
1004160063
4035700035
3075560053
2033170047
3008390045
2022780005
2031190021
4006200099
4162330001
1021790112
2028330014
1003850001
3050820089
1021570095
5005930680
1005620036
1009060010
2027240155
2028410083
1011630020
1021290030
4014530034
2027950038
2024100027
3017860049
4034560060
3084707501
3012330037
1001630005
4007200002
3019250037
2026200034
1016440068
2030320005
4108220001
1007720005
3058550018
1006420042
3060090023
2026760065
4036250001
2026430018
3020060134
1012480048
2045760051
3003740016
1014440029
3070790004
2028720189
4034600023
2033050017
4008400139
2045700001
2032400037
3075730020
4017690081
3026510018
4022110001
1021220130
2030720011
1017210049
3024960058
1016750049
4022370001
3011120087
1006220034
3033990024
3023380038
3050470004
3009930039
3048110201
3065950014
1015270012
3032570022
4099830020
3013190003
4051257501
1002770018
1014530011
1004340023
1015170013
3048850051
1020800034
2031130007
3052850001
3027640020
1012350061
3023100030
1020860036
2028760165
3007750067
3023040034
3051590061
4012610054
4012730034
3018020105
5050160005
1017560067
1021680056
4092660042
3061000028
2029600143
3067960059
4006160024
2023290053
3001670016
1010670008
4017520046
1019450060
3010750023
1014397502
3012050049
3033210018
3061040017
2030730007
1014047501
1019760048
3053990001
2024560140
3018400069
1020880051
1021520045
3059270031
3019130102
3067960067
3046530027
3046490057
3012480081
3018430020
1014350049
1016880052
1012160108
3050780044
2024390044
2032480163
1003480021
3065770009
1021330034
2033010004
4034500056
4008320081
4013150052
1011160024
3016640055
1014670012
1021790466
4003850028
4050110031
1015290034
4006770030
3068770038
1015810035
4007130137
3018270079
1019010021
4067120032
4050150008
3052130024
4012750001
2059500406
3032470039
3008410002
1013800014
3024370011
3067950047
4022890038
1006140061
1015400039
1018890027
3012760001
3060370074
1014360035
1019770034
3049470031
1020870033
4018427502
3052280060
1007430020
1015620014
2027430030
3017690058
3019140036
1018920032
1006180015
3027510036
4014880032
1007977508
3018570060
4014830010
3026850009
3064090049
1000150022
3026800047
1004160027
4005140010
4034540016
3025330025
3031640043
4034570049
4007400029
1021520054
4006240036
1010770023
2045070038
4034860043
3012510047
4020090039
1012440135
3041680031
3009220008
4098600099
3013990020
1014210037
3031860042
1008890063
2038990052
1011260029
1012490040
3072200055
3004097503
1010270003
2041260042
3057630008
1017080018
2046500042
4005890108
3009700010
1010380022
2030710035
2033980097
4007990004
4014680030
3058930002
1020450011
3033880029
4062980042
1017560072
1010540005
3032380037
3050880027
1015680034
1018950016
4034890012
1019270063
2028200027
4001340014
2045760031
1005880069
1018850040
3018400073
2028760040
4022840003
1020890017
1010390064
1017850026
4007000024
4098050043
3033260065
1006180055
3016250076
3011740056
2030550058
1022220001
3002620040
4034530015
1009440010
4033900009
3011760093
4005670120
1005880060
2037740008
1020830037
3038730112
4091410007
1015410021
2025360015
1010300019
4078440002
3006690052
1004410016
2048400019
4007030132
3011287504
4040360021
2049820092
3007390004
2044250034
2028780023
3027910036
4062150002
1012000001
3019680003
3006680015
1010510035
3087137501
3003300009
1005510007
3023830016
4050030028
4008510040
4034710018
1021700353
3034190006
1013510020
3050990074
4022247501
1015630121
3012070049
3065680078
3011580061
3052460047
3046050037
1005970032
1011180009
3032460020
1004340001
2048310035
4045910066
1012460057
1011960105
2057030183
3009160147
2037610019
1018400039
4013110029
1016240064
3005360006
1002010008
3016500053
4062630004
4035230026
4035110030
3025400025
2022650006
2032210084
3003090016
3025110033
3008660036
1007610064
3011790037
1006110032
3061690002
4006960013
1017860046
3032060014
4014890018
3051900075
1015420047
3046280036
4016160049
3007580030
1021190005
3067300059
1021800160
1012140010
4036200021
4012770050
3003090015
2030300140
3031740030
3073800034
1003500039
2033240059
1004380039
3026520056
3059380031
1021530057
3053520018
4034610015
4092300060
1017540004
3026840029
2029800050
3002590051
1006100009
4006050011
4007180003
1001990013
1020620019
4051450001
2056470027
2028670118
3046210031
4015660001
3001810037
3008910033
3026210050
1004290015
2039200001
3024217501
3016860006
1004680004
1011220019
1021700500
3033190007
3055990047
2024560008
3014460011
3065420001
4023660095
4006830116
1008770013
3016230031
2024260061
4014870061
4001350019
1010420010
1020830013
4006970077
1019040006
3016640039
3059810057
1003870157
1015800047
1018410006
4036370060
1015080034
4034360003
4006750007
3009930058
4036140047
1011960009
3037920015
4051377502
2031790052
1010770015
1012350026
1009357501
3031870006
1018630058
3050420006
2033410034
1016250051
1004350006
4006910065
1002770010
1011517501
3063650001
1014160012
3002520037
4007010060
1019170010
3016780089
4001710042
3012820076
3054420006
3014910052
2059190436
3067460044
1015840045
1021800450
3050390047
2031110010
4068020001
3010990044
3060110052
2030650035
3009520068
3011370054
1008620063
3012400028
4049520012
3051560048
1004190063
4005920005
3018930021
3015600023
3011600048
1018700001
3046260006
4034530013
2029870010
2041580046
4034700049
1020390010
1011970119
4092940025
1015220058
2023890051
3012580029
3052110079
3065780100
1018720061
3050650065
2024530030
3050640047
1007590023
3057900015
3025760048
2031520007
1013790061
3065560006
4034580037
2025540001
3012760005
4156600051
2031650011
1012037502
1012040016
3014840043
2028310061
2033550096
1011960019
1011470007
2031870045
1015280014
3067430079
2030560024
3030490031
1007000029
3024630024
4006240067
3056140012
3012210051
1021770028
1018750041
3025040022
1004550037
4001690032
3008920043
4052110007
3055120064
2030870025
3007290007
3006370003
3016540014
2046760005
3009660047
2030880017
3023180033
3030090016
3009850007
2050390035
3072350001
2028580001
3067670001
2022860096
1021740012
2043760026
3030310004
1021230105
2037380033
3084290036
3007650055
4068007501
4006740025
1008317501
3050260026
2028720256
1011220054
1011230044
1013270017
1000760028
3004700007
2024470048
1017880027
1021790080
2028260002
1015340011
